Value,ID,Channel,Folder 1,Filename
0.026617867,4,155Gd_TOMM20,C02,155Gd_TOMM20
0.017875609,5,155Gd_TOMM20,C02,155Gd_TOMM20
0.026245008,6,155Gd_TOMM20,C02,155Gd_TOMM20
0.027931727,7,155Gd_TOMM20,C02,155Gd_TOMM20
0.024716007,8,155Gd_TOMM20,C02,155Gd_TOMM20
0.025287455,9,155Gd_TOMM20,C02,155Gd_TOMM20
0.026078989,10,155Gd_TOMM20,C02,155Gd_TOMM20
0.02987175,11,155Gd_TOMM20,C02,155Gd_TOMM20
0.02614931,12,155Gd_TOMM20,C02,155Gd_TOMM20
0.027046488,13,155Gd_TOMM20,C02,155Gd_TOMM20
0.03052868,14,155Gd_TOMM20,C02,155Gd_TOMM20
0.020612131,15,155Gd_TOMM20,C02,155Gd_TOMM20
0.028317351,16,155Gd_TOMM20,C02,155Gd_TOMM20
0.024308801,17,155Gd_TOMM20,C02,155Gd_TOMM20
0.029647834,18,155Gd_TOMM20,C02,155Gd_TOMM20
0.029453171,19,155Gd_TOMM20,C02,155Gd_TOMM20
0.028516932,20,155Gd_TOMM20,C02,155Gd_TOMM20
0.027130913,21,155Gd_TOMM20,C02,155Gd_TOMM20
0.025044314,22,155Gd_TOMM20,C02,155Gd_TOMM20
0.023604387,23,155Gd_TOMM20,C02,155Gd_TOMM20
0.028714955,24,155Gd_TOMM20,C02,155Gd_TOMM20
0.032953556,25,155Gd_TOMM20,C02,155Gd_TOMM20
0.030458894,26,155Gd_TOMM20,C02,155Gd_TOMM20
0.025969687,27,155Gd_TOMM20,C02,155Gd_TOMM20
0.027126695,28,155Gd_TOMM20,C02,155Gd_TOMM20
0.030824822,29,155Gd_TOMM20,C02,155Gd_TOMM20
0.031112729,30,155Gd_TOMM20,C02,155Gd_TOMM20
0.023983789,31,155Gd_TOMM20,C02,155Gd_TOMM20
0.024655163,32,155Gd_TOMM20,C02,155Gd_TOMM20
0.02049583,33,155Gd_TOMM20,C02,155Gd_TOMM20
0.02676241,34,155Gd_TOMM20,C02,155Gd_TOMM20
0.022152764,35,155Gd_TOMM20,C02,155Gd_TOMM20
0.024032433,36,155Gd_TOMM20,C02,155Gd_TOMM20
0.028994743,37,155Gd_TOMM20,C02,155Gd_TOMM20
0.024407667,38,155Gd_TOMM20,C02,155Gd_TOMM20
0.026774398,39,155Gd_TOMM20,C02,155Gd_TOMM20
0.031040775,40,155Gd_TOMM20,C02,155Gd_TOMM20
0.029012555,41,155Gd_TOMM20,C02,155Gd_TOMM20
0.021602204,42,155Gd_TOMM20,C02,155Gd_TOMM20
0.032748676,43,155Gd_TOMM20,C02,155Gd_TOMM20
0.030064698,44,155Gd_TOMM20,C02,155Gd_TOMM20
0.023781431,45,155Gd_TOMM20,C02,155Gd_TOMM20
0.029715107,46,155Gd_TOMM20,C02,155Gd_TOMM20
0.023097732,47,155Gd_TOMM20,C02,155Gd_TOMM20
0.026308133,48,155Gd_TOMM20,C02,155Gd_TOMM20
0.027995482,49,155Gd_TOMM20,C02,155Gd_TOMM20
0.028581296,50,155Gd_TOMM20,C02,155Gd_TOMM20
0.030246472,51,155Gd_TOMM20,C02,155Gd_TOMM20
0.024049317,52,155Gd_TOMM20,C02,155Gd_TOMM20
0.029046052,53,155Gd_TOMM20,C02,155Gd_TOMM20
0.0328918,54,155Gd_TOMM20,C02,155Gd_TOMM20
0.022096619,55,155Gd_TOMM20,C02,155Gd_TOMM20
0.025752565,56,155Gd_TOMM20,C02,155Gd_TOMM20
0.032467946,57,155Gd_TOMM20,C02,155Gd_TOMM20
0.027850831,58,155Gd_TOMM20,C02,155Gd_TOMM20
0.028589565,59,155Gd_TOMM20,C02,155Gd_TOMM20
0.029506471,60,155Gd_TOMM20,C02,155Gd_TOMM20
0.023742859,61,155Gd_TOMM20,C02,155Gd_TOMM20
0.024142336,62,155Gd_TOMM20,C02,155Gd_TOMM20
0.026290769,63,155Gd_TOMM20,C02,155Gd_TOMM20
0.029617859,64,155Gd_TOMM20,C02,155Gd_TOMM20
0.025225845,65,155Gd_TOMM20,C02,155Gd_TOMM20
0.025224925,66,155Gd_TOMM20,C02,155Gd_TOMM20
0.026851696,67,155Gd_TOMM20,C02,155Gd_TOMM20
0.022773834,68,155Gd_TOMM20,C02,155Gd_TOMM20
0.031114123,69,155Gd_TOMM20,C02,155Gd_TOMM20
0.024355873,70,155Gd_TOMM20,C02,155Gd_TOMM20
0.029677704,71,155Gd_TOMM20,C02,155Gd_TOMM20
0.027227961,72,155Gd_TOMM20,C02,155Gd_TOMM20
0.025322982,73,155Gd_TOMM20,C02,155Gd_TOMM20
0.029601437,74,155Gd_TOMM20,C02,155Gd_TOMM20
0.019357407,75,155Gd_TOMM20,C02,155Gd_TOMM20
0.027852758,76,155Gd_TOMM20,C02,155Gd_TOMM20
0.030787016,77,155Gd_TOMM20,C02,155Gd_TOMM20
0.030205447,78,155Gd_TOMM20,C02,155Gd_TOMM20
0.02473513,79,155Gd_TOMM20,C02,155Gd_TOMM20
0.032645186,80,155Gd_TOMM20,C02,155Gd_TOMM20
0.027684525,81,155Gd_TOMM20,C02,155Gd_TOMM20
0.023072636,82,155Gd_TOMM20,C02,155Gd_TOMM20
0.021508133,83,155Gd_TOMM20,C02,155Gd_TOMM20
0.023522516,84,155Gd_TOMM20,C02,155Gd_TOMM20
0.025479456,85,155Gd_TOMM20,C02,155Gd_TOMM20
0.025293371,86,155Gd_TOMM20,C02,155Gd_TOMM20
0.027978481,87,155Gd_TOMM20,C02,155Gd_TOMM20
0.028400877,88,155Gd_TOMM20,C02,155Gd_TOMM20
0.034409999,89,155Gd_TOMM20,C02,155Gd_TOMM20
0.026006455,90,155Gd_TOMM20,C02,155Gd_TOMM20
0.030304181,91,155Gd_TOMM20,C02,155Gd_TOMM20
0.026875563,92,155Gd_TOMM20,C02,155Gd_TOMM20
0.025940659,93,155Gd_TOMM20,C02,155Gd_TOMM20
0.024715775,94,155Gd_TOMM20,C02,155Gd_TOMM20
0.024567227,95,155Gd_TOMM20,C02,155Gd_TOMM20
0.028749114,96,155Gd_TOMM20,C02,155Gd_TOMM20
0.021349652,97,155Gd_TOMM20,C02,155Gd_TOMM20
0.027910179,98,155Gd_TOMM20,C02,155Gd_TOMM20
0.032498013,99,155Gd_TOMM20,C02,155Gd_TOMM20
0.027647987,100,155Gd_TOMM20,C02,155Gd_TOMM20
0.029665349,101,155Gd_TOMM20,C02,155Gd_TOMM20
0.026398594,102,155Gd_TOMM20,C02,155Gd_TOMM20
0.027869371,103,155Gd_TOMM20,C02,155Gd_TOMM20
0.027933518,104,155Gd_TOMM20,C02,155Gd_TOMM20
0.027828752,105,155Gd_TOMM20,C02,155Gd_TOMM20
0.028633265,106,155Gd_TOMM20,C02,155Gd_TOMM20
0.028249,107,155Gd_TOMM20,C02,155Gd_TOMM20
0.025166909,108,155Gd_TOMM20,C02,155Gd_TOMM20
0.031469341,109,155Gd_TOMM20,C02,155Gd_TOMM20
0.026378591,110,155Gd_TOMM20,C02,155Gd_TOMM20
0.025896239,111,155Gd_TOMM20,C02,155Gd_TOMM20
0.028550248,112,155Gd_TOMM20,C02,155Gd_TOMM20
0.02558648,113,155Gd_TOMM20,C02,155Gd_TOMM20
0.028863439,114,155Gd_TOMM20,C02,155Gd_TOMM20
0.025713759,115,155Gd_TOMM20,C02,155Gd_TOMM20
0.026337102,116,155Gd_TOMM20,C02,155Gd_TOMM20
0.029363246,117,155Gd_TOMM20,C02,155Gd_TOMM20
0.023974585,118,155Gd_TOMM20,C02,155Gd_TOMM20
0.028450626,119,155Gd_TOMM20,C02,155Gd_TOMM20
0.028784627,120,155Gd_TOMM20,C02,155Gd_TOMM20
0.018245226,121,155Gd_TOMM20,C02,155Gd_TOMM20
0.023648655,122,155Gd_TOMM20,C02,155Gd_TOMM20
0.029887344,123,155Gd_TOMM20,C02,155Gd_TOMM20
0.028456227,124,155Gd_TOMM20,C02,155Gd_TOMM20
0.025488518,125,155Gd_TOMM20,C02,155Gd_TOMM20
0.028917567,126,155Gd_TOMM20,C02,155Gd_TOMM20
0.028420043,127,155Gd_TOMM20,C02,155Gd_TOMM20
0.02825401,128,155Gd_TOMM20,C02,155Gd_TOMM20
0.030845,129,155Gd_TOMM20,C02,155Gd_TOMM20
0.026792405,130,155Gd_TOMM20,C02,155Gd_TOMM20
0.009646183,1,158Gd_158Gd,C02,158Gd_158Gd
0,2,158Gd_158Gd,C02,158Gd_158Gd
0.012705829,3,158Gd_158Gd,C02,158Gd_158Gd
0.010712603,4,158Gd_158Gd,C02,158Gd_158Gd
0.013404593,5,158Gd_158Gd,C02,158Gd_158Gd
0.00703306,6,158Gd_158Gd,C02,158Gd_158Gd
0.009436575,7,158Gd_158Gd,C02,158Gd_158Gd
0.016877338,8,158Gd_158Gd,C02,158Gd_158Gd
0.014715654,9,158Gd_158Gd,C02,158Gd_158Gd
0.010762078,10,158Gd_158Gd,C02,158Gd_158Gd
0.010577041,11,158Gd_158Gd,C02,158Gd_158Gd
0.012499155,12,158Gd_158Gd,C02,158Gd_158Gd
0.012188454,13,158Gd_158Gd,C02,158Gd_158Gd
0.016655572,14,158Gd_158Gd,C02,158Gd_158Gd
0.008786373,15,158Gd_158Gd,C02,158Gd_158Gd
0.008821721,16,158Gd_158Gd,C02,158Gd_158Gd
0.00788465,17,158Gd_158Gd,C02,158Gd_158Gd
0.012768108,18,158Gd_158Gd,C02,158Gd_158Gd
0.013900335,19,158Gd_158Gd,C02,158Gd_158Gd
0.010279131,20,158Gd_158Gd,C02,158Gd_158Gd
0.016061596,21,158Gd_158Gd,C02,158Gd_158Gd
0.014831126,22,158Gd_158Gd,C02,158Gd_158Gd
0.011530125,23,158Gd_158Gd,C02,158Gd_158Gd
0.016628973,24,158Gd_158Gd,C02,158Gd_158Gd
0.011164433,25,158Gd_158Gd,C02,158Gd_158Gd
0.01098503,26,158Gd_158Gd,C02,158Gd_158Gd
0.011809574,27,158Gd_158Gd,C02,158Gd_158Gd
0.014235101,28,158Gd_158Gd,C02,158Gd_158Gd
0.011811477,29,158Gd_158Gd,C02,158Gd_158Gd
0.013727142,30,158Gd_158Gd,C02,158Gd_158Gd
0.007698345,31,158Gd_158Gd,C02,158Gd_158Gd
0.010174369,32,158Gd_158Gd,C02,158Gd_158Gd
0.008153705,33,158Gd_158Gd,C02,158Gd_158Gd
0.012636338,34,158Gd_158Gd,C02,158Gd_158Gd
0.013063128,35,158Gd_158Gd,C02,158Gd_158Gd
0.013177216,36,158Gd_158Gd,C02,158Gd_158Gd
0.010464764,37,158Gd_158Gd,C02,158Gd_158Gd
0.010037055,38,158Gd_158Gd,C02,158Gd_158Gd
0.013415263,39,158Gd_158Gd,C02,158Gd_158Gd
0.01189159,40,158Gd_158Gd,C02,158Gd_158Gd
0.012733036,41,158Gd_158Gd,C02,158Gd_158Gd
0.013751301,42,158Gd_158Gd,C02,158Gd_158Gd
0.010344838,43,158Gd_158Gd,C02,158Gd_158Gd
0.012802066,44,158Gd_158Gd,C02,158Gd_158Gd
0.009721593,45,158Gd_158Gd,C02,158Gd_158Gd
0.014285269,46,158Gd_158Gd,C02,158Gd_158Gd
0.013042961,47,158Gd_158Gd,C02,158Gd_158Gd
0.015374317,48,158Gd_158Gd,C02,158Gd_158Gd
0.011185418,49,158Gd_158Gd,C02,158Gd_158Gd
0.013589077,50,158Gd_158Gd,C02,158Gd_158Gd
0.011790377,51,158Gd_158Gd,C02,158Gd_158Gd
0.008420953,52,158Gd_158Gd,C02,158Gd_158Gd
0.011963093,53,158Gd_158Gd,C02,158Gd_158Gd
0.012950581,54,158Gd_158Gd,C02,158Gd_158Gd
0.012273161,55,158Gd_158Gd,C02,158Gd_158Gd
0.013494712,56,158Gd_158Gd,C02,158Gd_158Gd
0.01142693,57,158Gd_158Gd,C02,158Gd_158Gd
0.016629537,58,158Gd_158Gd,C02,158Gd_158Gd
0.013587887,59,158Gd_158Gd,C02,158Gd_158Gd
0.01271217,60,158Gd_158Gd,C02,158Gd_158Gd
0.010337198,61,158Gd_158Gd,C02,158Gd_158Gd
0.013378833,62,158Gd_158Gd,C02,158Gd_158Gd
0.006138994,63,158Gd_158Gd,C02,158Gd_158Gd
0.010234478,64,158Gd_158Gd,C02,158Gd_158Gd
0.012093204,65,158Gd_158Gd,C02,158Gd_158Gd
0.014567407,66,158Gd_158Gd,C02,158Gd_158Gd
0.011977293,67,158Gd_158Gd,C02,158Gd_158Gd
0.019636331,68,158Gd_158Gd,C02,158Gd_158Gd
0.012862988,69,158Gd_158Gd,C02,158Gd_158Gd
0.007314618,70,158Gd_158Gd,C02,158Gd_158Gd
0.013331162,71,158Gd_158Gd,C02,158Gd_158Gd
0.011964799,72,158Gd_158Gd,C02,158Gd_158Gd
0.009265488,73,158Gd_158Gd,C02,158Gd_158Gd
0.015726228,74,158Gd_158Gd,C02,158Gd_158Gd
0.013040054,75,158Gd_158Gd,C02,158Gd_158Gd
0.011356884,76,158Gd_158Gd,C02,158Gd_158Gd
0.010983597,77,158Gd_158Gd,C02,158Gd_158Gd
0.011240225,78,158Gd_158Gd,C02,158Gd_158Gd
0.01143327,79,158Gd_158Gd,C02,158Gd_158Gd
0.011158417,80,158Gd_158Gd,C02,158Gd_158Gd
0.009185356,81,158Gd_158Gd,C02,158Gd_158Gd
0.012863326,82,158Gd_158Gd,C02,158Gd_158Gd
0.007760894,83,158Gd_158Gd,C02,158Gd_158Gd
0.008718875,84,158Gd_158Gd,C02,158Gd_158Gd
0.008901066,85,158Gd_158Gd,C02,158Gd_158Gd
0.00909975,86,158Gd_158Gd,C02,158Gd_158Gd
0.010647422,87,158Gd_158Gd,C02,158Gd_158Gd
0.006709844,88,158Gd_158Gd,C02,158Gd_158Gd
0.00900687,89,158Gd_158Gd,C02,158Gd_158Gd
0.012386549,90,158Gd_158Gd,C02,158Gd_158Gd
0.009998339,91,158Gd_158Gd,C02,158Gd_158Gd
0.014158228,92,158Gd_158Gd,C02,158Gd_158Gd
0.007650128,93,158Gd_158Gd,C02,158Gd_158Gd
0.013158905,94,158Gd_158Gd,C02,158Gd_158Gd
0.012425569,95,158Gd_158Gd,C02,158Gd_158Gd
0.01143666,96,158Gd_158Gd,C02,158Gd_158Gd
0.007418394,97,158Gd_158Gd,C02,158Gd_158Gd
0.013405429,98,158Gd_158Gd,C02,158Gd_158Gd
0.011257735,99,158Gd_158Gd,C02,158Gd_158Gd
0.009182349,100,158Gd_158Gd,C02,158Gd_158Gd
0.01275932,101,158Gd_158Gd,C02,158Gd_158Gd
0.011564069,102,158Gd_158Gd,C02,158Gd_158Gd
0.015808911,103,158Gd_158Gd,C02,158Gd_158Gd
0.012920094,104,158Gd_158Gd,C02,158Gd_158Gd
0.009860683,105,158Gd_158Gd,C02,158Gd_158Gd
0.0183097,106,158Gd_158Gd,C02,158Gd_158Gd
0.013388738,107,158Gd_158Gd,C02,158Gd_158Gd
0.011247481,108,158Gd_158Gd,C02,158Gd_158Gd
0.012767892,109,158Gd_158Gd,C02,158Gd_158Gd
0.014642763,110,158Gd_158Gd,C02,158Gd_158Gd
0.009795943,111,158Gd_158Gd,C02,158Gd_158Gd
0.011963777,112,158Gd_158Gd,C02,158Gd_158Gd
0.011672364,113,158Gd_158Gd,C02,158Gd_158Gd
0.010110265,114,158Gd_158Gd,C02,158Gd_158Gd
0.014006797,115,158Gd_158Gd,C02,158Gd_158Gd
0.011573699,116,158Gd_158Gd,C02,158Gd_158Gd
0.013512205,117,158Gd_158Gd,C02,158Gd_158Gd
0.009280034,118,158Gd_158Gd,C02,158Gd_158Gd
0.013002073,119,158Gd_158Gd,C02,158Gd_158Gd
0.009028802,120,158Gd_158Gd,C02,158Gd_158Gd
0.008234828,121,158Gd_158Gd,C02,158Gd_158Gd
0.01821603,122,158Gd_158Gd,C02,158Gd_158Gd
0.010063389,123,158Gd_158Gd,C02,158Gd_158Gd
0.013613848,124,158Gd_158Gd,C02,158Gd_158Gd
0.009288271,125,158Gd_158Gd,C02,158Gd_158Gd
0.011515045,126,158Gd_158Gd,C02,158Gd_158Gd
0.011467806,127,158Gd_158Gd,C02,158Gd_158Gd
0.015384529,128,158Gd_158Gd,C02,158Gd_158Gd
0.009154774,129,158Gd_158Gd,C02,158Gd_158Gd
0.013593317,130,158Gd_158Gd,C02,158Gd_158Gd
0.75161616,1,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.10803191,2,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.645277059,3,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.473789176,4,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.699765223,5,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.342013984,6,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.617285069,7,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.683753244,8,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.67607233,9,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.541698018,10,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.659909002,11,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.682280538,12,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.751297329,13,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.734213328,14,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.511264233,15,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.557056303,16,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.437040172,17,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.733983512,18,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.575940326,19,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.339384965,20,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.772126205,21,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.607870574,22,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.580426867,23,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.700089962,24,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.384085234,25,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.571939361,26,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.681336898,27,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.627879256,28,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.343679254,29,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.647189362,30,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.424392593,31,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.598585733,32,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.421262773,33,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.553512887,34,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.806774039,35,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.697947391,36,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.348187178,37,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.366899002,38,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.551080561,39,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.657349256,40,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.743008133,41,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.652505939,42,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.598141948,43,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.683173721,44,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.405011165,45,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.628423702,46,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.707654301,47,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.63136149,48,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.710022939,49,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.619012863,50,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.508675756,51,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.345368493,52,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.668237405,53,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.817136747,54,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.623486981,55,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.72065361,56,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.431818636,57,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.746397144,58,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.619280934,59,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.642362431,60,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.453662265,61,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.643968318,62,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.596094419,63,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.691143216,64,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.586931624,65,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.571663974,66,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.599782857,67,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.772310176,68,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.760560712,69,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.313940861,70,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.524311084,71,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.674311394,72,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.333918284,73,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.626776055,74,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.405445298,75,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.332444269,76,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.549098641,77,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.625316264,78,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.333506655,79,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.735834251,80,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.413186663,81,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.637967564,82,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.266101557,83,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.334385137,84,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.336600316,85,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.352077314,86,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.421121327,87,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.265610748,88,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.41931665,89,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.497664731,90,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.57015702,91,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.572548435,92,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.287497245,93,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.626017744,94,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.580645408,95,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.49954803,96,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.28814617,97,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.573617955,98,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.438046169,99,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.336178207,100,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.302347288,101,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.591987922,102,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.603402648,103,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.577971484,104,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.402689748,105,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.782871241,106,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.654339627,107,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.373602809,108,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.669563452,109,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.653224149,110,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.259575106,111,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.646580236,112,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.625609656,113,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.660012065,114,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.618642507,115,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.729810427,116,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.684125568,117,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.612488268,118,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.671660768,119,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.228851755,120,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.313264579,121,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.701025483,122,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.498328503,123,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.713817737,124,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.399366993,125,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.504555488,126,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.526692865,127,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.777536313,128,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.415332832,129,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.607266988,130,160Gd_NDUFB8,C02,160Gd_NDUFB8
0.735377713,1,161Dy_OSCP,C02,161Dy_OSCP
0.205799025,2,161Dy_OSCP,C02,161Dy_OSCP
0.685851254,3,161Dy_OSCP,C02,161Dy_OSCP
0.570603296,4,161Dy_OSCP,C02,161Dy_OSCP
0.674479175,5,161Dy_OSCP,C02,161Dy_OSCP
0.492939472,6,161Dy_OSCP,C02,161Dy_OSCP
0.590558981,7,161Dy_OSCP,C02,161Dy_OSCP
0.679960552,8,161Dy_OSCP,C02,161Dy_OSCP
0.699214891,9,161Dy_OSCP,C02,161Dy_OSCP
0.556853636,10,161Dy_OSCP,C02,161Dy_OSCP
0.643545531,11,161Dy_OSCP,C02,161Dy_OSCP
0.673543889,12,161Dy_OSCP,C02,161Dy_OSCP
0.730928314,13,161Dy_OSCP,C02,161Dy_OSCP
0.690632129,14,161Dy_OSCP,C02,161Dy_OSCP
0.517884057,15,161Dy_OSCP,C02,161Dy_OSCP
0.639148603,16,161Dy_OSCP,C02,161Dy_OSCP
0.442164911,17,161Dy_OSCP,C02,161Dy_OSCP
0.692230972,18,161Dy_OSCP,C02,161Dy_OSCP
0.629942171,19,161Dy_OSCP,C02,161Dy_OSCP
0.460098266,20,161Dy_OSCP,C02,161Dy_OSCP
0.681310643,21,161Dy_OSCP,C02,161Dy_OSCP
0.626787693,22,161Dy_OSCP,C02,161Dy_OSCP
0.561745272,23,161Dy_OSCP,C02,161Dy_OSCP
0.750442881,24,161Dy_OSCP,C02,161Dy_OSCP
0.4675905,25,161Dy_OSCP,C02,161Dy_OSCP
0.659480096,26,161Dy_OSCP,C02,161Dy_OSCP
0.625080862,27,161Dy_OSCP,C02,161Dy_OSCP
0.65451976,28,161Dy_OSCP,C02,161Dy_OSCP
0.405700563,29,161Dy_OSCP,C02,161Dy_OSCP
0.694687887,30,161Dy_OSCP,C02,161Dy_OSCP
0.50258021,31,161Dy_OSCP,C02,161Dy_OSCP
0.588204828,32,161Dy_OSCP,C02,161Dy_OSCP
0.467033484,33,161Dy_OSCP,C02,161Dy_OSCP
0.569080964,34,161Dy_OSCP,C02,161Dy_OSCP
0.752367761,35,161Dy_OSCP,C02,161Dy_OSCP
0.69791648,36,161Dy_OSCP,C02,161Dy_OSCP
0.431229825,37,161Dy_OSCP,C02,161Dy_OSCP
0.404409785,38,161Dy_OSCP,C02,161Dy_OSCP
0.601141216,39,161Dy_OSCP,C02,161Dy_OSCP
